,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
10783,10784,296.29337999999996,-14.882060000000001,17.41,0.05,-0.09,17.36,0.08,0.0,16.74,0.12,-9999.0,16.52,-9999.0,-9999.0,12.35,-9999.0,0.18428440765188697,296.293335,-14.882032999999998,18.719,0.095,18.303,0.10099999999999999,17.99,0.096,-9999,-9999,-9999
10785,10786,296.35401,-14.888810000000001,17.28,0.05,0.04,17.36,0.1,0.04,16.91,0.08,-9999.0,16.61,-9999.0,-9999.0,12.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10789,10790,296.32829,-14.721729999999999,17.28,0.06,0.14,17.36,0.07,0.12,17.02,0.21,0.24,16.91,-9999.0,-9999.0,12.76,-9999.0,0.17468691616086401,296.32824700000003,-14.721754999999998,18.849,0.087,17.903,0.06,17.926,0.087,-9999,-9999,-9999
10791,10792,296.43035,-14.841289999999999,17.46,0.09,0.27,17.36,0.13,0.16,16.52,0.17,0.33,16.16,-9999.0,-9999.0,12.33,-9999.0,0.5052780679600171,296.430206,-14.841307999999998,18.517,0.065,17.754,0.053,17.61,0.066,-9999,-9999,-9999
10792,10793,296.28547000000003,-14.75415,17.43,0.07,0.88,17.36,0.08,0.81,16.98,0.12,-9999.0,16.32,-9999.0,-9999.0,11.57,0.18,0.112452990117784,296.285461,-14.75412,-9999.0,-9999.0,18.035999999999998,0.081,17.94,0.1,-9999,-9999,-9999
10802,10803,296.26931,-14.72572,17.35,0.06,1.03,17.36,0.09,0.89,16.86,-9999.0,-9999.0,16.06,-9999.0,-9999.0,8.91,0.04,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10806,10807,296.25149,-14.854370000000001,17.29,0.08,0.16,17.36,0.05,0.33,17.3,0.17,0.67,16.69,-9999.0,-9999.0,12.25,-9999.0,0.10053761472021,296.251465,-14.854356,18.172,0.061,17.572,0.054000000000000006,17.68,0.07400000000000001,-9999,-9999,-9999
10814,10815,296.3022,-14.66429,17.28,0.07,-0.23,17.36,0.07,-0.1,16.4,0.16,-9999.0,16.47,-9999.0,-9999.0,11.85,0.24,0.147713819911428,296.302216,-14.664328,18.236,0.06,17.698,0.046,17.597,0.061,-9999,-9999,-9999
10828,10829,296.25955,-14.78265,17.35,0.06,0.41,17.36,0.07,0.2,17.19,-9999.0,-9999.0,16.3,-9999.0,-9999.0,12.14,-9999.0,0.21762518419548899,296.259491,-14.78263,18.598,0.087,18.021,0.08,-9999.0,-9999.0,-9999,-9999,-9999
10830,10831,296.24674,-14.847679999999999,17.95,0.06,1.38,17.36,0.08,0.79,16.34,0.15,0.12,15.91,-9999.0,-9999.0,12.07,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10833,10834,296.07042,-14.720770000000002,17.53,0.06,1.06,17.36,0.08,0.98,16.8,0.17,1.07,16.35,-9999.0,-9999.0,12.09,-9999.0,0.287710883842121,296.07034300000004,-14.720799,18.798,0.107,17.901,0.057999999999999996,17.745,0.069,-9999,-9999,-9999
10850,10851,296.3498,-14.88672,17.22,0.04,-0.08,17.37,0.08,-0.3,16.32,0.15,0.07,16.73,-9999.0,-9999.0,12.16,-9999.0,0.34473854400908904,296.349701,-14.886724,18.154,0.049,17.583,0.046,17.410999999999998,0.055999999999999994,-9999,-9999,-9999
10851,10852,296.15997000000004,-14.80689,17.37,0.05,-0.07,17.37,0.07,-0.19,17.11,0.18,-9999.0,16.72,-9999.0,-9999.0,12.28,-9999.0,0.232424293772249,296.159912,-14.806857999999998,18.506,0.081,17.843,0.069,17.547,0.067,-9999,-9999,-9999
10852,10853,296.14145,-14.775039999999999,17.25,0.04,0.1,17.37,0.06,0.17,16.78,0.15,-0.03,16.58,-9999.0,-9999.0,13.13,-9999.0,0.43303445394058204,296.141327,-14.775058,18.143,0.06,17.64,0.057,17.644000000000002,0.073,-9999,-9999,-9999
10858,10859,296.29273,-14.701039999999999,17.55,0.06,0.04,17.37,0.08,-0.08,17.43,0.26,-9999.0,16.44,-9999.0,-9999.0,12.71,-9999.0,0.130424126927624,296.292694,-14.70105,18.435,0.07200000000000001,18.102,0.065,17.668,0.065,-9999,-9999,-9999
10859,10860,296.17496,-14.934339999999999,17.24,0.06,-0.12,17.37,0.06,-0.04,16.9,0.15,-0.27,16.29,-9999.0,-9999.0,12.53,-9999.0,0.22907325348929,296.174896,-14.934325,17.894000000000002,0.048,17.465999999999998,0.05,17.386,0.057999999999999996,-9999,-9999,-9999
10865,10866,296.09367000000003,-14.80989,17.4,0.06,-0.09,17.37,0.05,-0.01,16.98,0.1,-9999.0,16.41,-9999.0,-9999.0,12.56,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10868,10869,296.37269,-14.810089999999999,17.5,0.06,0.34,17.37,0.06,0.23,17.06,0.19,0.29,16.85,-9999.0,-9999.0,12.08,0.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10869,10870,296.23877000000005,-14.80848,17.44,0.09,1.91,17.37,0.14,1.84,16.97,0.22,1.61,15.89,-9999.0,-9999.0,11.88,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10870,10871,296.17469,-14.73032,17.3,0.05,0.06,17.37,0.05,0.04,16.45,0.11,-9999.0,16.51,-9999.0,-9999.0,12.5,-9999.0,0.14289964068411198,296.174652,-14.730305,18.527,0.08199999999999999,17.666,0.061,17.386,0.057999999999999996,-9999,-9999,-9999
10877,10878,296.22004,-14.80471,17.12,0.12,0.81,17.37,0.09,0.83,16.91,0.11,0.22,16.6,-9999.0,-9999.0,12.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10878,10879,296.09156,-14.92199,17.27,0.05,0.03,17.37,0.08,0.14,17.04,0.16,-9999.0,16.14,-9999.0,-9999.0,13.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10879,10880,296.30704,-14.83495,17.0,0.1,0.36,17.37,0.14,0.48,17.35,0.17,0.65,16.73,-9999.0,-9999.0,12.8,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10882,10883,296.28033999999997,-14.83261,17.41,0.06,0.21,17.37,0.06,-0.05,16.61,0.15,-9999.0,16.45,-9999.0,-9999.0,12.59,-9999.0,0.125488172801818,296.280304,-14.832607999999999,18.6,0.086,17.8,0.066,17.672,0.07400000000000001,-9999,-9999,-9999
10883,10884,296.25194,-14.912,17.68,0.06,0.23,17.37,0.11,0.07,16.53,0.16,-9999.0,16.27,-9999.0,-9999.0,11.74,0.16,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10884,10885,296.23023,-14.79447,17.21,0.06,-0.23,17.37,0.06,-0.4,17.41,0.24,-9999.0,16.14,-9999.0,-9999.0,12.13,-9999.0,0.39697219784937704,296.230133,-14.794528,18.689,0.095,17.903,0.07400000000000001,17.675,0.075,-9999,-9999,-9999
10885,10886,296.33201,-14.72414,17.35,0.05,0.14,17.37,0.09,0.19,17.41,0.3,0.98,16.62,-9999.0,-9999.0,12.19,0.11,0.29876661436520596,296.33194,-14.724092,18.480999999999998,0.064,17.611,0.047,17.507,0.061,-9999,-9999,-9999
10887,10888,296.32293,-14.705689999999999,17.61,0.05,-0.11,17.37,0.07,-0.28,16.91,0.09,-0.15,16.49,-9999.0,-9999.0,13.45,-9999.0,0.0994982643786842,296.322906,-14.705675,18.919,0.107,18.506,0.092,17.942,0.08199999999999999,-9999,-9999,-9999
10889,10890,296.29039,-14.94236,17.84,0.06,0.09,17.37,0.1,0.12,16.7,0.13,0.22,-9999.0,-9999.0,-9999.0,12.19,0.17,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10891,10892,296.39504,-14.79089,17.53,0.05,0.18,17.37,0.09,0.13,16.42,0.2,-9999.0,16.48,-9999.0,-9999.0,13.48,-9999.0,0.286234414415057,296.39495800000003,-14.790884,18.765,0.08,18.137999999999998,0.073,17.822,0.079,-9999,-9999,-9999
10894,10895,296.14742,-14.72304,17.52,0.07,0.59,17.37,0.07,0.52,16.66,0.16,-9999.0,16.57,-9999.0,-9999.0,12.42,-9999.0,0.14638429894522,296.14746099999996,-14.723049,18.615,0.084,18.104,0.065,17.86,0.077,-9999,-9999,-9999
10895,10896,296.25615,-14.800360000000001,17.41,0.05,0.0,17.37,0.07,0.09,16.85,0.17,-9999.0,15.84,-9999.0,-9999.0,11.64,0.17,0.0704804745082822,296.256134,-14.800372,18.92,0.114,17.839000000000002,0.069,17.836,0.085,-9999,-9999,-9999
10897,10898,296.33187999999996,-14.8887,17.26,0.06,-0.03,17.37,0.08,0.11,16.82,0.14,-9999.0,16.35,-9999.0,-9999.0,12.0,0.23,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10899,10900,296.401,-14.653179999999999,17.58,0.11,0.12,17.37,0.11,-0.19,16.44,-9999.0,-9999.0,16.29,-9999.0,-9999.0,12.53,-9999.0,0.28951268528593,296.40097000000003,-14.653104999999998,18.592,0.085,17.955,0.071,17.625,0.061,-9999,-9999,-9999
10903,10904,296.28375,-14.798329999999998,17.24,0.06,0.24,17.37,0.06,0.64,16.65,0.09,-0.12,16.31,-9999.0,-9999.0,10.58,0.09,0.20689528986400002,296.28369100000003,-14.798337,18.554000000000002,0.083,18.012,0.08,17.897000000000002,0.091,-9999,-9999,-9999
10904,10905,296.37712999999997,-14.754320000000002,17.33,0.07,0.05,17.37,0.08,-0.08,16.72,0.17,0.06,16.23,-9999.0,-9999.0,12.08,0.19,0.414535818146336,296.37701400000003,-14.754294,18.461,0.063,17.668,0.049,17.531,0.062,-9999,-9999,-9999
10912,10913,296.40841,-14.70106,17.65,0.11,-0.12,17.37,0.12,-0.16,16.9,0.18,-9999.0,15.97,-9999.0,-9999.0,12.23,-9999.0,0.436139346076677,296.408295,-14.701107999999998,18.177,0.059000000000000004,17.812,0.063,17.796,0.071,-9999,-9999,-9999
10915,10916,296.31899,-14.75596,17.45,0.07,0.09,17.37,0.06,-0.01,17.45,0.26,-9999.0,16.69,-9999.0,-9999.0,10.73,0.06,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10917,10918,296.20572999999996,-14.708820000000001,17.24,0.09,0.17,17.37,0.06,0.14,17.21,0.21,-9999.0,16.15,-9999.0,-9999.0,11.97,-9999.0,0.275941297079421,296.205688,-14.708754999999998,18.392,0.069,17.769000000000002,0.049,17.558,0.059000000000000004,-9999,-9999,-9999
10921,10922,296.13297,-14.87214,17.39,0.07,0.13,17.37,0.08,0.13,17.3,0.17,-9999.0,16.8,-9999.0,-9999.0,12.39,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10925,10926,296.18748999999997,-14.830229999999998,17.37,0.06,-0.11,17.37,0.07,-0.28,16.61,0.16,-9999.0,16.47,-9999.0,-9999.0,11.93,-9999.0,0.394544219382032,296.18737799999997,-14.830247,18.701,0.096,17.79,0.066,17.702,0.076,-9999,-9999,-9999
10927,10928,296.08284,-14.718779999999999,17.48,0.05,0.04,17.37,0.05,0.05,16.78,0.11,-9999.0,16.36,-9999.0,-9999.0,12.38,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10928,10929,296.16516,-14.92539,17.54,0.05,0.03,17.37,0.06,0.09,17.35,-9999.0,-9999.0,16.26,-9999.0,-9999.0,12.34,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10932,10933,296.22937,-14.862110000000001,17.34,0.06,0.19,17.37,0.06,-0.4,16.74,0.12,-9999.0,16.77,-9999.0,-9999.0,12.39,-9999.0,0.22916477844995897,296.229309,-14.862134,18.421,0.075,17.835,0.068,17.726,0.077,-9999,-9999,-9999
10934,10935,296.24705,-14.76232,17.47,0.05,-0.41,17.37,0.07,-0.16,17.27,0.24,-9999.0,16.47,-9999.0,-9999.0,12.66,-9999.0,0.393351619499633,296.246979,-14.762405,17.935,0.05,17.692999999999998,0.061,17.768,0.081,-9999,-9999,-9999
10940,10941,296.06376,-14.86602,17.64,0.07,0.1,17.37,0.07,-0.05,16.92,-9999.0,-9999.0,16.26,-9999.0,-9999.0,12.11,-9999.0,0.304017141282539,296.06375099999997,-14.865935999999998,18.753,0.11199999999999999,17.761,0.062,17.794,0.079,-9999,-9999,-9999
10941,10942,296.19027,-14.672310000000001,17.44,0.11,0.01,17.37,0.07,0.01,16.18,0.08,-0.24,16.69,-9999.0,-9999.0,12.57,-9999.0,0.22027944684082698,296.190247,-14.672367000000001,-9999.0,-9999.0,19.39,0.19399999999999998,18.58,0.141,-9999,-9999,-9999
10948,10949,296.20997,-14.77309,17.57,0.07,-0.44,17.38,0.08,-0.62,17.25,0.19,-9999.0,16.74,-9999.0,-9999.0,12.84,-9999.0,0.5639672718188821,296.209808,-14.773088000000001,18.78,0.102,18.399,0.114,17.979,0.096,-9999,-9999,-9999
10951,10952,296.30886,-14.79621,17.38,0.08,-0.08,17.38,0.09,-0.1,17.42,-9999.0,-9999.0,16.41,-9999.0,-9999.0,11.99,0.24,0.298619966573057,296.308777,-14.796189000000002,18.622,0.08800000000000001,17.804000000000002,0.071,17.973,0.107,-9999,-9999,-9999
10953,10954,296.12837,-14.94899,18.29,0.1,0.14,17.38,0.08,-0.05,17.19,0.15,-9999.0,15.95,-9999.0,-9999.0,12.43,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10954,10955,296.36042000000003,-14.828029999999998,17.44,0.07,0.09,17.38,0.09,0.05,17.24,0.19,-9999.0,16.7,-9999.0,-9999.0,12.37,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10955,10956,296.39553,-14.725420000000002,17.58,0.09,0.57,17.38,0.14,0.39,16.66,0.15,0.11,16.23,-9999.0,-9999.0,11.98,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10956,10957,296.21387999999996,-14.832770000000002,17.37,0.06,0.49,17.38,0.06,0.35,17.69,0.27,-9999.0,16.53,-9999.0,-9999.0,12.43,-9999.0,0.0677263743359316,296.213867,-14.832784,-9999.0,-9999.0,17.785,0.066,17.517,0.065,-9999,-9999,-9999
10959,10960,296.04787999999996,-14.78404,17.48,0.08,-0.06,17.38,0.06,-0.07,16.91,0.12,-9999.0,16.3,-9999.0,-9999.0,12.05,-9999.0,0.130245878195802,296.047852,-14.784064,18.625999999999998,0.10099999999999999,18.005,0.078,17.926,0.092,-9999,-9999,-9999
10962,10963,296.2791,-14.743670000000002,17.22,0.06,0.12,17.38,0.07,0.14,17.76,0.18,-9999.0,15.8,-9999.0,-9999.0,11.35,0.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10964,10965,296.29514,-14.712589999999999,17.41,0.05,-0.13,17.38,0.1,-0.16,17.18,0.22,0.41,16.44,-9999.0,-9999.0,12.26,0.26,0.16769920754025902,296.295105,-14.712558,18.753,0.094,17.89,0.054000000000000006,17.706,0.067,-9999,-9999,-9999
10967,10968,296.24984,-14.726329999999999,17.4,0.07,0.47,17.38,0.06,0.48,16.87,0.13,0.04,16.28,-9999.0,-9999.0,12.25,-9999.0,0.30300047349173,296.249756,-14.726308,18.528,0.08199999999999999,18.086,0.085,17.658,0.076,-9999,-9999,-9999
10970,10971,296.28258999999997,-14.71318,17.5,0.06,0.01,17.38,0.06,-0.08,16.94,0.21,-9999.0,16.75,-9999.0,-9999.0,12.29,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10972,10973,296.35469,-14.85476,17.4,0.07,0.57,17.38,0.07,0.43,17.28,0.22,0.67,16.66,-9999.0,-9999.0,11.87,-9999.0,0.2656538976151,296.354614,-14.854767,18.45,0.062,17.653,0.048,17.523,0.061,-9999,-9999,-9999
10976,10977,296.25628,-14.657720000000001,17.48,0.05,0.4,17.38,0.09,0.16,16.69,0.13,-9999.0,16.55,-9999.0,-9999.0,12.29,0.26,0.19567200042918,296.25622599999997,-14.657704999999998,18.57,0.08,17.941,0.057,17.919,0.08,-9999,-9999,-9999
10981,10982,296.27203,-14.87393,17.45,0.07,0.14,17.38,0.07,0.01,17.51,0.16,0.69,16.43,-9999.0,-9999.0,12.37,-9999.0,0.324674070144921,296.27194199999997,-14.8739,18.827,0.10400000000000001,18.069000000000003,0.083,17.925,0.091,-9999,-9999,-9999
10987,10988,296.11949,-14.80405,17.49,0.09,0.06,17.38,0.06,0.08,16.93,0.21,0.1,16.58,-9999.0,-9999.0,12.37,-9999.0,0.270785040637847,296.119415,-14.804070000000001,18.625,0.08900000000000001,17.98,0.078,18.04,0.102,-9999,-9999,-9999
10988,10989,296.26357,-14.764220000000002,17.16,0.08,0.14,17.38,0.1,0.04,16.11,0.12,-0.09,16.56,-9999.0,-9999.0,12.4,-9999.0,0.21564210202262302,296.263519,-14.764185999999999,18.442999999999998,0.076,17.711,0.063,17.552,0.068,-9999,-9999,-9999
10989,10990,296.2181,-14.73218,17.29,0.09,0.14,17.38,0.13,0.06,17.6,0.26,-9999.0,16.41,-9999.0,-9999.0,12.33,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
10990,10991,296.18166,-14.84661,17.26,0.07,0.06,17.38,0.06,0.01,17.85,0.26,-9999.0,16.42,-9999.0,-9999.0,11.97,-9999.0,0.30327438063761997,296.18161000000003,-14.846541,18.422,0.075,17.88,0.071,17.581,0.068,-9999,-9999,-9999
10991,10992,296.17572,-14.665370000000001,17.6,0.09,-0.1,17.38,0.06,0.06,17.2,-9999.0,-9999.0,16.75,-9999.0,-9999.0,11.97,0.2,0.10837811414570699,296.17569,-14.665378,18.624000000000002,0.084,18.024,0.061,17.817999999999998,0.07400000000000001,-9999,-9999,-9999
10994,10995,296.13282000000004,-14.94595,17.36,0.07,0.12,17.38,0.09,0.0,17.26,0.2,0.06,16.1,-9999.0,-9999.0,12.67,-9999.0,0.135273336576169,296.13278199999996,-14.945958,17.882,0.048,17.499000000000002,0.05,17.462,0.068,-9999,-9999,-9999
10996,10997,296.31174,-14.84133,17.36,0.04,-0.28,17.38,0.07,-0.39,17.45,0.27,-9999.0,16.79,-9999.0,-9999.0,11.68,0.13,0.139499493083954,296.31170699999996,-14.841307999999998,18.667,0.09,18.192,0.09699999999999999,17.758,0.08,-9999,-9999,-9999
11002,11003,296.13794,-14.78145,17.32,0.07,0.26,17.38,0.06,0.33,16.5,0.23,-9999.0,16.58,-9999.0,-9999.0,11.77,0.26,0.194648044855281,296.137909,-14.781405,18.482,0.079,17.789,0.066,17.866,0.087,-9999,-9999,-9999
11009,11010,296.10884,-14.70175,17.62,0.1,0.15,17.38,0.07,0.1,16.96,0.2,-9999.0,16.75,-9999.0,-9999.0,12.35,-9999.0,0.0930010396276684,296.10882599999997,-14.701728,18.756,0.094,17.992,0.059000000000000004,17.753,0.07,-9999,-9999,-9999
11011,11012,296.26294,-14.79761,18.05,0.11,1.1,17.38,0.07,0.26,17.27,0.22,-9999.0,16.51,-9999.0,-9999.0,12.26,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11019,11020,296.21002000000004,-14.722879999999998,17.67,0.06,0.15,17.38,0.07,0.23,17.02,0.2,0.31,16.54,-9999.0,-9999.0,11.58,0.23,0.17293796619365398,296.209991,-14.722841,18.665,0.087,18.503,0.092,18.183,0.10099999999999999,-9999,-9999,-9999
11028,11029,296.39261,-14.67944,17.67,0.1,0.46,17.38,0.09,0.32,16.39,0.23,-0.12,16.26,-9999.0,-9999.0,12.27,-9999.0,0.22542871017685998,296.392548,-14.679422,18.615,0.086,17.887,0.067,17.633,0.062,-9999,-9999,-9999
11030,11031,296.05529,-14.79914,17.67,0.06,0.02,17.38,0.07,-0.27,15.85,0.12,-9999.0,16.4,-9999.0,-9999.0,11.54,0.25,0.17108468986989003,296.055267,-14.799098,19.133,0.154,18.35,0.105,18.021,0.1,-9999,-9999,-9999
11034,11035,296.16317000000004,-14.81295,17.19,0.09,0.76,17.38,0.12,0.86,16.54,0.11,0.29,16.35,-9999.0,-9999.0,12.74,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11035,11036,296.06267,-14.689879999999999,17.58,0.05,0.06,17.38,0.07,0.04,17.02,0.26,-9999.0,16.45,-9999.0,-9999.0,11.74,0.15,0.28464684957826897,296.06262200000003,-14.689816,17.781,0.046,17.519000000000002,0.040999999999999995,17.467,0.055,-9999,-9999,-9999
11043,11044,296.21211,-14.9164,17.53,0.04,0.1,17.38,0.08,-0.19,17.12,-9999.0,-9999.0,16.13,-9999.0,-9999.0,12.47,0.19,0.22855000251978896,296.212067,-14.916352,18.614,0.08800000000000001,17.991,0.078,17.909000000000002,0.092,-9999,-9999,-9999
11045,11046,296.03837000000004,-14.77519,18.08,0.16,1.27,17.38,0.06,0.72,16.72,0.25,-9999.0,16.07,-9999.0,-9999.0,11.91,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11047,11048,296.14682,-14.739460000000001,18.02,0.09,1.48,17.38,0.09,0.78,17.15,0.17,0.62,16.44,-9999.0,-9999.0,12.13,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11054,11055,296.14324,-14.81272,17.44,0.09,0.14,17.38,0.07,0.14,16.85,0.15,-9999.0,16.8,-9999.0,-9999.0,12.5,-9999.0,0.102595281497407,296.143219,-14.8127,18.508,0.081,17.882,0.071,17.739,0.078,-9999,-9999,-9999
11061,11062,296.20887999999997,-14.929120000000001,17.56,0.04,0.18,17.39,0.08,0.17,17.08,0.17,0.28,16.13,-9999.0,-9999.0,11.69,0.2,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11069,11070,296.30125,-14.865879999999999,17.45,0.04,0.5,17.39,0.13,0.33,16.67,0.12,0.33,16.44,-9999.0,-9999.0,12.89,-9999.0,0.46299808227364203,296.301117,-14.865884,-9999.0,-9999.0,17.726,0.063,17.82,0.083,-9999,-9999,-9999
11076,11077,296.24707,-14.77195,17.44,0.1,0.48,17.39,0.12,0.34,17.08,0.13,-9999.0,16.55,-9999.0,-9999.0,12.6,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11079,11080,296.23015,-14.68344,17.51,0.08,0.27,17.39,0.11,0.03,17.34,0.26,-9999.0,16.48,-9999.0,-9999.0,12.45,-9999.0,0.166850155096531,296.230103,-14.683431,18.49,0.075,17.829,0.051,17.569000000000003,0.06,-9999,-9999,-9999
11080,11081,296.32898,-14.874789999999999,17.47,0.05,0.01,17.39,0.07,-0.03,16.93,0.18,-0.12,16.54,-9999.0,-9999.0,13.13,-9999.0,0.0756800234732774,296.328979,-14.874811,18.598,0.07,17.857,0.057999999999999996,17.809,0.078,-9999,-9999,-9999
11083,11084,296.27006,-14.813229999999999,17.3,0.06,0.25,17.39,0.1,0.34,17.03,0.22,-9999.0,16.37,-9999.0,-9999.0,11.89,-9999.0,0.274179353812564,296.269989,-14.813197,18.708,0.095,18.069000000000003,0.084,17.926,0.091,-9999,-9999,-9999
11089,11090,296.28857999999997,-14.81885,17.14,0.05,0.0,17.39,0.08,0.11,16.58,0.15,0.03,16.35,-9999.0,-9999.0,12.28,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11092,11093,296.15958,-14.809529999999999,17.44,0.06,0.16,17.39,0.06,0.08,17.17,0.19,-9999.0,16.85,-9999.0,-9999.0,12.73,-9999.0,0.291354561073638,296.159515,-14.809581,18.797,0.10300000000000001,18.229,0.09699999999999999,18.051,0.10300000000000001,-9999,-9999,-9999
11095,11096,296.41936,-14.78396,17.24,0.06,-0.05,17.39,0.12,-0.03,17.0,0.22,-9999.0,15.88,-9999.0,-9999.0,12.48,-9999.0,0.610738666665403,296.419189,-14.783922,18.188,0.05,17.67,0.049,17.544,0.062,-9999,-9999,-9999
11102,11103,296.23947000000004,-14.801860000000001,17.25,0.06,0.82,17.39,0.06,0.85,17.02,-9999.0,-9999.0,16.37,-9999.0,-9999.0,12.49,-9999.0,0.46087601746289597,296.239349,-14.801808,18.592,0.086,17.779,0.066,17.799,0.083,-9999,-9999,-9999
11107,11108,296.34898,-14.874939999999999,17.12,0.09,0.42,17.39,0.08,0.59,16.06,0.08,-0.12,16.5,-9999.0,-9999.0,12.58,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11112,11113,296.28734,-14.914860000000001,17.0,0.07,0.19,17.39,0.07,0.36,16.42,0.16,-9999.0,15.95,-9999.0,-9999.0,12.54,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11114,11115,296.22528,-14.78306,17.52,0.04,0.58,17.39,0.08,0.22,17.27,0.18,-9999.0,16.35,-9999.0,-9999.0,12.42,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999,-9999,-9999
11117,11118,296.42787999999996,-14.796879999999998,17.37,0.07,-0.26,17.39,0.08,-0.84,15.79,0.1,-0.73,15.75,-9999.0,-9999.0,12.39,-9999.0,0.316201011099473,296.427795,-14.796910999999998,18.399,0.06,17.619,0.047,17.611,0.066,-9999,-9999,-9999
11119,11120,296.10127,-14.78759,17.38,0.08,0.25,17.39,0.06,0.04,17.1,0.24,0.32,16.45,-9999.0,-9999.0,12.29,-9999.0,0.36655327544067395,296.10116600000003,-14.787606,18.45,0.077,17.732,0.063,17.509,0.064,-9999,-9999,-9999
