ID,CMD2region,RA,Dec,k36mag,e36mag,Jmag,eJmag,jMINUSthreesix,ERRORjMINUSthreesix
7715,2,296.31437,-14.70443,17.01,0.06,17.96,0.048,0.95,0.076837491
7726,2,296.30359,-14.88367,16.82,0.13,17.749,0.043,0.929,0.136926988
7733,2,296.38461,-14.67236,17.05,0.04,18.013,0.052,0.963,0.065604878
7773,2,296.24538,-14.7564,16.84,0.06,17.901,0.049,1.061,0.077466122
7787,2,296.04711,-14.77757,16.87,0.05,17.854,0.053,0.984,0.072862885
7795,2,296.28805,-14.89926,17.02,0.06,17.983,0.052,0.963,0.079397733
7806,2,296.20284,-14.6655,17.15,0.07,18.022,0.051,0.872,0.086608314
7813,2,296.23297,-14.77907,16.82,0.04,17.793,0.045,0.973,0.060207973
7836,2,296.3664,-14.66441,16.86,0.06,17.705,0.04,0.845,0.072111026
7878,2,296.43853,-14.85644,17,0.09,17.856,0.039,0.856,0.098086696
7881,2,296.062,-14.91644,17.13,0.1,17.979,0.059,0.849,0.116107709
7885,2,296.10157,-14.71862,16.87,0.05,17.771,0.042,0.901,0.065299311
7892,2,296.11948,-14.75709,16.96,0.05,17.938,0.05,0.978,0.070710678
7906,2,296.12244,-14.75568,17.05,0.05,17.974,0.052,0.924,0.072138755
7912,2,296.17637,-14.83936,17.11,0.05,18.116,0.059,1.006,0.077336925
7928,2,296.16755,-14.85783,16.93,0.05,17.869,0.048,0.939,0.069310894
7973,2,296.21161,-14.79001,17.03,0.04,18.039,0.055,1.009,0.068007353
8019,2,296.21352,-14.84062,17,0.07,17.997,0.053,0.997,0.087800911
8044,2,296.25534,-14.88188,16.82,0.06,17.759,0.043,0.939,0.073817342
8047,2,296.34318,-14.91729,16.9,0.05,17.847,0.039,0.947,0.063411355
8052,2,296.31364,-14.92718,17.02,0.07,17.985,0.052,0.965,0.087200917
8053,2,296.10997,-14.7088,17.08,0.07,18.018,0.051,0.938,0.086608314
8078,2,296.35894,-14.72228,17.11,0.06,18.101,0.047,0.991,0.076216796
8094,2,296.39237,-14.85044,16.93,0.05,17.896,0.04,0.966,0.064031242
8112,2,296.39096,-14.90561,17.1,0.05,18.067,0.046,0.967,0.067941151
8113,2,296.20861,-14.75447,16.88,0.05,17.898,0.049,1.018,0.070007142
8118,2,296.23548,-14.8046,16.97,0.04,17.981,0.052,1.011,0.065604878
8139,2,296.22562,-14.81625,16.86,0.05,17.88,0.048,1.02,0.069310894
8143,2,296.27881,-14.64291,17.09,0.06,17.957,0.048,0.867,0.076837491
8150,2,296.39205,-14.90622,16.88,0.05,17.831,0.038,0.951,0.062801274
8168,2,296.24318,-14.69601,17.03,0.05,18.001,0.05,0.971,0.070710678
8197,2,296.29516,-14.79405,16.88,0.06,17.864,0.047,0.984,0.076216796
8212,2,296.2138,-14.74479,17.13,0.06,18.007,0.053,0.877,0.08005623
8243,2,296.15323,-14.72549,17,0.04,17.811,0.045,0.811,0.060207973
8275,2,296.22677,-14.77915,17.05,0.04,18.057,0.056,1.007,0.068818602
8309,2,296.17862,-14.89957,16.91,0.07,17.776,0.044,0.866,0.082680106
8326,2,296.18016,-14.783,17.15,0.07,18.028,0.054,0.878,0.088408144
8344,2,296.18407,-14.6879,17.11,0.07,17.898,0.046,0.788,0.083761566
8356,2,296.20981,-14.94581,17.13,0.05,17.94,0.05,0.81,0.070710678
8361,2,296.30817,-14.89716,16.71,0.04,17.787,0.044,1.077,0.059464275
8420,2,296.19836,-14.80564,17.14,0.04,18.126,0.059,0.986,0.071281134
8431,2,296.24915,-14.85659,17.1,0.07,17.988,0.052,0.888,0.087200917
8451,2,296.14064,-14.93921,17.01,0.05,17.985,0.052,0.975,0.072138755
8462,2,296.39622,-14.76624,17.08,0.06,18.066,0.046,0.986,0.075604233
8506,2,296.35209,-14.9168,17.09,0.07,18.091,0.047,1.001,0.084314886
8531,2,296.21154,-14.84288,16.96,0.04,17.931,0.051,0.971,0.064815122
8542,2,296.3611,-14.65126,17.1,0.08,18.001,0.051,0.901,0.0948736
8560,2,296.21292,-14.89877,16.87,0.05,17.832,0.046,0.962,0.067941151
8563,2,296.08353,-14.8626,16.98,0.06,17.863,0.054,0.883,0.080721744
8667,2,296.30831,-14.79038,17.05,0.06,18.012,0.053,0.962,0.08005623
8668,2,296.23662,-14.76974,17.05,0.07,17.967,0.052,0.917,0.087200917
8708,2,296.07094,-14.73158,16.5,0.08,17.566,0.042,1.066,0.090354856
8721,2,296.05124,-14.77081,17.04,0.05,18.063,0.063,1.023,0.080430094
8749,2,296.11739,-14.85576,17.02,0.06,17.903,0.049,0.883,0.077466122
8762,2,296.24645,-14.75655,17.05,0.07,17.861,0.047,0.811,0.084314886
8798,2,296.22112,-14.81354,17.09,0.05,18.082,0.057,0.992,0.07582216
8835,2,296.1617,-14.89146,17.01,0.06,17.853,0.047,0.843,0.076216796
8850,2,296.19968,-14.91069,17.07,0.05,18.021,0.054,0.951,0.073593478
8898,2,296.26463,-14.90258,17.05,0.06,18.029,0.054,0.979,0.080721744
8969,2,296.19714,-14.69225,17.01,0.07,17.919,0.047,0.909,0.084314886
8984,2,296.24725,-14.82051,16.97,0.06,18.008,0.054,1.038,0.080721744
8985,2,296.22807,-14.84413,17.02,0.06,18.026,0.055,1.006,0.081394103
9043,2,296.09619,-14.71554,17.14,0.05,17.934,0.047,0.794,0.068622154
9063,2,296.38338,-14.90839,17.02,0.05,18.014,0.044,0.994,0.066603303
9097,2,296.22287,-14.73532,17.09,0.06,18.089,0.057,0.999,0.082758685
9098,2,296.25183,-14.88768,16.86,0.03,17.755,0.043,0.895,0.052430907
9148,2,296.22214,-14.87841,17,0.06,17.99,0.053,0.99,0.08005623
9185,2,296.31718,-14.88982,17.01,0.04,18.015,0.044,1.005,0.059464275
9188,2,296.23159,-14.77911,16.93,0.05,17.914,0.05,0.984,0.070710678
9364,2,296.05365,-14.79471,17.02,0.05,18.041,0.062,1.021,0.079649231
9385,2,296.33131,-14.84016,17,0.05,17.955,0.042,0.955,0.065299311
9396,2,296.14005,-14.72341,17.07,0.06,18.091,0.054,1.021,0.080721744
9452,2,296.17445,-14.79254,17.15,0.06,18.006,0.054,0.856,0.080721744
9455,2,296.27046,-14.93932,16.98,0.06,17.843,0.046,0.863,0.075604233
9497,2,296.34351,-14.90926,16.99,0.07,17.834,0.038,0.844,0.079649231
9530,2,296.34121,-14.9031,16.93,0.05,17.785,0.037,0.855,0.062201286
9701,2,296.42072,-14.86587,17.04,0.07,17.835,0.038,0.795,0.079649231
9780,2,296.36443,-14.83798,17.14,0.06,18.102,0.047,0.962,0.076216796
10044,2,296.15719,-14.81924,17.09,0.04,17.98,0.052,0.89,0.065604878
10083,2,296.13359,-14.87407,17.11,0.06,18.056,0.056,0.946,0.082073138
10108,2,296.27092,-14.88541,17.15,0.05,18.138,0.059,0.988,0.077336925
10166,2,296.36309,-14.64569,17.08,0.08,17.884,0.047,0.804,0.092784697
10187,2,296.41197,-14.74647,17.15,0.06,17.939,0.041,0.789,0.072670489
10293,2,296.2713,-14.93448,17.09,0.06,17.942,0.05,0.852,0.078102497
10416,2,296.07128,-14.73152,16.5,0.08,17.566,0.042,1.066,0.090354856
11390,2,296.07609,-14.9358,16.86,0.08,17.827,0.052,0.967,0.095414884
11808,2,296.292,-14.74972,17.14,0.08,18.146,0.059,1.006,0.099403219
12130,2,296.25481,-14.90162,17,0.06,17.841,0.046,0.841,0.075604233
12552,2,296.17955,-14.84974,16.94,0.06,17.853,0.047,0.913,0.076216796
12840,2,296.38772,-14.82982,17.12,0.07,17.988,0.043,0.868,0.082152298
19934,2,296.38778,-14.83015,17.12,0.07,17.988,0.043,0.868,0.082152298
2543,2,296.43192,-14.82427,16.06,0.09,17.102,0.022,1.042,0.092649879
2632,2,296.23923,-14.9418,16.01,0.09,17.179,0.027,1.169,0.093962759
2701,2,296.41178,-14.87733,15.97,0.06,16.75,0.017,0.78,0.062361847
2738,2,296.06657,-14.71512,15.98,0.1,17.052,0.026,1.072,0.103324731
2774,2,296.27461,-14.90083,15.95,0.05,17.006,0.024,1.056,0.055461698
2777,2,296.19078,-14.79112,15.96,0.06,16.917,0.023,0.957,0.064257295
2810,2,296.28189,-14.79668,16.17,0.06,17.251,0.029,1.081,0.066640828
2829,2,296.22844,-14.86504,16.25,0.16,17.307,0.03,1.057,0.162788206
2850,2,296.24548,-14.65838,15.94,0.05,16.821,0.02,0.881,0.053851648
2859,2,296.05179,-14.7668,16.05,0.07,17.047,0.028,0.997,0.075392307
2869,2,296.22103,-14.71563,15.97,0.07,17.194,0.026,1.224,0.074672619
2895,2,296.25428,-14.77336,16,0.04,16.8,0.021,0.8,0.045177428
2921,2,296.28986,-14.83242,15.94,0.05,16.753,0.02,0.813,0.053851648
2923,2,296.11459,-14.90635,15.96,0.05,16.9,0.022,0.94,0.054626001
2927,2,296.4228,-14.83701,15.96,0.06,17.127,0.023,1.167,0.064257295
2966,2,296.3146,-14.64927,15.99,0.06,17.039,0.023,1.049,0.064257295
2991,2,296.22838,-14.75079,16,0.03,16.738,0.02,0.738,0.036055513
2998,2,296.26858,-14.64371,16.01,0.09,17.025,0.023,1.015,0.092892411
3000,2,296.27695,-14.91306,16.07,0.05,17,0.024,0.93,0.055461698
3020,2,296.30243,-14.90827,15.97,0.03,16.853,0.021,0.883,0.036619667
3033,2,296.2818,-14.65791,16.01,0.03,16.73,0.018,0.72,0.034985711
3039,2,296.29446,-14.68247,15.95,0.07,16.752,0.019,0.802,0.072532751
3048,2,296.22206,-14.93983,16.07,0.04,17.035,0.025,0.965,0.047169906
3056,2,296.36775,-14.87761,15.96,0.07,17.015,0.021,1.055,0.073082146
3058,2,296.30936,-14.7592,15.98,0.03,17.054,0.025,1.074,0.039051248
3072,2,296.2388,-14.75586,15.98,0.03,16.947,0.023,0.967,0.037802116
3094,2,296.29188,-14.93217,16.13,0.05,17.263,0.029,1.133,0.057801384
3105,2,296.27111,-14.74513,16.04,0.05,17.196,0.028,1.156,0.057306195
3110,2,296.20772,-14.74225,15.97,0.05,17.095,0.026,1.125,0.056356011
3115,2,296.08078,-14.75673,15.96,0.05,16.894,0.025,0.934,0.055901699
3132,2,296.1773,-14.83204,16.02,0.05,17.165,0.027,1.145,0.056824291
3133,2,296.06026,-14.67815,16.05,0.1,16.988,0.024,0.938,0.102839681
3139,2,296.24162,-14.70707,16.12,0.05,17.171,0.026,1.051,0.056356011
3145,2,296.20501,-14.686,15.99,0.08,17.133,0.025,1.143,0.083815273
3147,2,296.17013,-14.79348,16.15,0.04,17.062,0.025,0.912,0.047169906
3149,2,296.31195,-14.70801,15.94,0.03,16.693,0.018,0.753,0.034985711
3153,2,296.1516,-14.66156,16.08,0.06,17.066,0.024,0.986,0.064621978
3163,2,296.40621,-14.69846,16.04,0.06,17.059,0.024,1.019,0.064621978
3170,2,296.27177,-14.70458,15.96,0.05,16.697,0.018,0.737,0.053141321
3171,2,296.2674,-14.71721,15.94,0.04,16.994,0.023,1.054,0.046141088
3176,2,296.10816,-14.96679,15.98,0.05,16.873,0.022,0.893,0.054626001
3179,2,296.17281,-14.68185,16.02,0.04,17.187,0.026,1.167,0.047707442
3188,2,296.35246,-14.74521,15.95,0.04,17,0.021,1.05,0.045177428
3191,2,296.33449,-14.91918,16.08,0.04,16.91,0.02,0.83,0.04472136
3193,2,296.24227,-14.75487,16.05,0.04,17.248,0.029,1.198,0.049406477
3197,2,296.26419,-14.81688,16.01,0.06,17.091,0.026,1.081,0.065391131
3207,2,296.09293,-14.76404,15.98,0.07,16.946,0.023,0.966,0.073681748
3217,2,296.16532,-14.712,15.94,0.04,17.04,0.023,1.1,0.046141088
3219,2,296.24352,-14.84296,16.03,0.04,17.146,0.027,1.116,0.048259714
3220,2,296.10309,-14.70337,16.02,0.08,17.089,0.024,1.069,0.083522452
3233,2,296.12707,-14.71522,16.04,0.05,16.98,0.022,0.94,0.054626001
3239,2,296.07771,-14.73738,15.96,0.06,17,0.027,1.04,0.065795137
3243,2,296.31019,-14.85696,16.05,0.1,16.943,0.023,0.893,0.102610916
3244,2,296.25072,-14.68771,15.94,0.06,16.665,0.018,0.725,0.062641839
3247,2,296.33214,-14.84184,16.26,0.05,17.264,0.025,1.004,0.055901699
3248,2,296.08289,-14.86164,16.06,0.05,17.156,0.031,1.096,0.058830264
3253,2,296.18412,-14.77474,16.19,0.07,17.213,0.028,1.023,0.075392307
3262,2,296.19276,-14.9303,15.98,0.04,16.935,0.023,0.955,0.046141088
3277,2,296.3503,-14.76565,15.94,0.04,16.955,0.02,1.015,0.04472136
3278,2,296.21737,-14.77315,16.05,0.04,17.243,0.029,1.193,0.049406477
3281,2,296.27035,-14.76954,16.05,0.05,17.113,0.026,1.063,0.056356011
3291,2,296.18176,-14.8568,15.97,0.03,16.991,0.024,1.021,0.038418745
3293,2,296.26712,-14.6496,15.99,0.05,17.027,0.023,1.037,0.055036352
3301,2,296.15618,-14.69878,16.13,0.06,17,0.023,0.87,0.064257295
3315,2,296.08583,-14.88722,16.09,0.04,17.293,0.034,1.203,0.052497619
3328,2,296.15647,-14.75993,16,0.04,17,0.024,1,0.046647615
3329,2,296.17261,-14.66835,15.97,0.09,16.718,0.018,0.748,0.091782351
3332,2,296.16914,-14.89222,15.94,0.04,17.146,0.027,1.206,0.048259714
3334,2,296.29951,-14.67238,16.07,0.08,17.188,0.026,1.118,0.084118963
3336,2,296.2851,-14.7442,16,0.05,17.111,0.026,1.111,0.056356011
3338,2,296.17209,-14.75598,15.94,0.03,16.845,0.021,0.905,0.036619667
3344,2,296.19695,-14.95469,15.97,0.05,16.908,0.022,0.938,0.054626001
3348,2,296.16583,-14.71499,16.09,0.03,16.972,0.022,0.882,0.03720215
3358,2,296.15845,-14.77051,16.03,0.03,16.998,0.024,0.968,0.038418745
3360,2,296.18208,-14.70865,15.97,0.04,16.983,0.022,1.013,0.045650849
3362,2,296.10641,-14.83205,16.13,0.05,17.18,0.028,1.05,0.057306195
3367,2,296.22099,-14.78618,15.99,0.07,17.056,0.025,1.066,0.074330344
3384,2,296.25975,-14.74666,16.01,0.04,17.105,0.026,1.095,0.047707442
3388,2,296.06448,-14.80707,16,0.06,16.939,0.026,0.939,0.065391131
3389,2,296.30596,-14.67849,16.03,0.06,17.091,0.024,1.061,0.064621978
3391,2,296.13459,-14.79679,16.11,0.06,16.88,0.022,0.77,0.063906181
3399,2,296.2397,-14.77657,16.09,0.05,17.099,0.026,1.009,0.056356011
3401,2,296.27484,-14.73639,15.94,0.06,16.921,0.022,0.981,0.063906181
3404,2,296.09161,-14.92536,16.04,0.06,16.868,0.022,0.828,0.063906181
3414,2,296.07086,-14.71117,16.15,0.09,17.103,0.027,0.953,0.093962759
3416,2,296.13652,-14.82555,16.13,0.05,17.256,0.029,1.126,0.057801384
3422,2,296.20923,-14.75584,16.1,0.03,17.006,0.024,0.906,0.038418745
3425,2,296.25461,-14.91427,15.94,0.06,16.88,0.022,0.94,0.063906181
3433,2,296.39559,-14.75854,16.07,0.07,17.14,0.023,1.07,0.073681748
3437,2,296.10595,-14.94099,16.18,0.03,17.176,0.027,0.996,0.040360872
3443,2,296.34554,-14.63936,16.11,0.07,16.867,0.02,0.757,0.072801099
3452,2,296.12273,-14.74679,16.1,0.03,17.14,0.027,1.04,0.040360872
3454,2,296.4033,-14.75628,16.05,0.08,17.002,0.021,0.952,0.082710338
3461,2,296.11792,-14.82395,16.17,0.05,17.199,0.028,1.029,0.057306195
3463,2,296.15468,-14.74291,16.1,0.06,16.933,0.023,0.833,0.064257295
3466,2,296.31461,-14.86218,16.06,0.03,17.148,0.026,1.088,0.039698866
3468,2,296.3517,-14.85636,16.02,0.06,17.154,0.023,1.134,0.064257295
3471,2,296.06776,-14.90862,15.97,0.07,16.67,0.021,0.7,0.073082146
3473,2,296.27492,-14.67305,16.12,0.05,17.12,0.025,1,0.055901699
3475,2,296.12511,-14.77523,16.15,0.05,17.084,0.026,0.934,0.056356011
3481,2,296.18236,-14.72787,15.99,0.06,16.933,0.023,0.943,0.064257295
3482,2,296.21539,-14.88376,15.99,0.04,17.122,0.026,1.132,0.047707442
3499,2,296.24594,-14.90024,16.2,0.05,17.374,0.032,1.174,0.059363288
3500,2,296.2887,-14.72608,16.04,0.05,17.204,0.028,1.164,0.057306195
3501,2,296.29152,-14.6945,15.98,0.07,16.998,0.022,1.018,0.073375745
3510,2,296.15019,-14.71579,16.06,0.06,17.22,0.027,1.16,0.065795137
3517,2,296.14739,-14.84448,16.21,0.1,17.365,0.032,1.155,0.104995238
3521,2,296.1298,-14.85408,16.04,0.03,16.982,0.024,0.942,0.038418745
3522,2,296.18323,-14.90251,16.06,0.04,16.921,0.023,0.861,0.046141088
3524,2,296.09191,-14.89497,16.09,0.09,17.06,0.025,0.97,0.093407708
3526,2,296.30995,-14.79896,16.05,0.04,17.253,0.029,1.203,0.049406477
3529,2,296.25557,-14.75264,15.97,0.04,17.057,0.025,1.087,0.047169906
3531,2,296.37675,-14.79721,16.13,0.08,17.071,0.022,0.941,0.082969874
3534,2,296.26805,-14.87381,16.1,0.03,17.149,0.027,1.049,0.040360872
3544,2,296.40007,-14.75835,16.17,0.12,17.275,0.025,1.105,0.122576507
3546,2,296.15283,-14.67007,16.15,0.06,16.968,0.022,0.818,0.063906181
3554,2,296.30914,-14.77494,15.99,0.07,17.173,0.027,1.183,0.075026662
3564,2,296.36285,-14.76148,16.17,0.03,17.355,0.027,1.185,0.040360872
3565,2,296.2672,-14.69637,16.13,0.04,17.231,0.027,1.101,0.048259714
3566,2,296.1191,-14.79396,16.12,0.05,17.187,0.028,1.067,0.057306195
3568,2,296.22268,-14.64627,16.17,0.1,17.086,0.024,0.916,0.102839681
3569,2,296.20879,-14.85432,15.99,0.04,17.221,0.029,1.231,0.049406477
3576,2,296.3657,-14.7546,16.09,0.04,17.003,0.021,0.913,0.045177428
3584,2,296.142,-14.66509,16.13,0.09,17.067,0.024,0.937,0.093145048
3586,2,296.37564,-14.64916,16.03,0.06,16.793,0.019,0.763,0.062936476
3589,2,296.2473,-14.71576,16.11,0.05,16.9,0.021,0.79,0.054230987
3596,2,296.21651,-14.66501,16.31,0.06,17.434,0.032,1.124,0.068
3601,2,296.15967,-14.92523,16.15,0.05,17.261,0.029,1.111,0.057801384
3607,2,296.25477,-14.77995,16.02,0.04,17.206,0.028,1.186,0.048826222
3615,2,296.33795,-14.63738,16.12,0.11,17.005,0.023,0.885,0.112378824
3616,2,296.11725,-14.80781,16.22,0.06,17.324,0.031,1.104,0.067535176
3620,2,296.35483,-14.89424,16.12,0.03,17.01,0.021,0.89,0.036619667
3630,2,296.23334,-14.77602,16,0.04,17.209,0.028,1.209,0.048826222
3641,2,296.12268,-14.75955,16.28,0.05,17.369,0.032,1.089,0.059363288
3646,2,296.23965,-14.76584,16.21,0.06,17.25,0.029,1.04,0.066640828
3651,2,296.24761,-14.84679,16.13,0.05,17.148,0.027,1.018,0.056824291
3655,2,296.25297,-14.69066,16.19,0.05,17.276,0.028,1.086,0.057306195
3656,2,296.36304,-14.87657,16.04,0.05,17.001,0.021,0.961,0.054230987
3660,2,296.32276,-14.92158,16.01,0.04,16.93,0.02,0.92,0.04472136
3661,2,296.26735,-14.91812,16.02,0.03,16.939,0.023,0.919,0.037802116
3669,2,296.21532,-14.85103,15.97,0.05,17.008,0.024,1.038,0.055461698
3670,2,296.24992,-14.74356,16.04,0.04,17.201,0.028,1.161,0.048826222
3678,2,296.23258,-14.74911,16.18,0.04,17.379,0.032,1.199,0.051224994
3679,2,296.11212,-14.75918,16.16,0.04,17.095,0.026,0.935,0.047707442
3680,2,296.34098,-14.65422,16.24,0.06,17.173,0.026,0.933,0.065391131
3684,2,296.07262,-14.91506,16.04,0.07,16.844,0.024,0.804,0.074
3686,2,296.23531,-14.75164,16,0.06,17.204,0.028,1.204,0.066211781
3690,2,296.0932,-14.88725,16.05,0.1,17.094,0.026,1.044,0.103324731
3701,2,296.30168,-14.79377,16,0.05,17.054,0.025,1.054,0.055901699
3706,2,296.24363,-14.79632,15.95,0.05,16.887,0.022,0.937,0.054626001
3713,2,296.25388,-14.76769,16.1,0.04,17.03,0.024,0.93,0.046647615
3714,2,296.21508,-14.82497,15.98,0.04,16.96,0.024,0.98,0.046647615
3715,2,296.27983,-14.88271,16.19,0.05,17.362,0.031,1.172,0.058830264
3716,2,296.20117,-14.67765,16.14,0.06,17.176,0.026,1.036,0.065391131
3717,2,296.18739,-14.91468,16.1,0.06,17.301,0.03,1.201,0.067082039
3723,2,296.22792,-14.76913,16.03,0.07,17.226,0.029,1.196,0.075769387
3729,2,296.32322,-14.77824,16.14,0.06,16.972,0.02,0.832,0.063245553
3730,2,296.22434,-14.69049,16.11,0.05,17.241,0.027,1.131,0.056824291
3734,2,296.29725,-14.78323,16.07,0.03,17.189,0.028,1.119,0.041036569
3740,2,296.23241,-14.79036,15.96,0.05,17.016,0.024,1.056,0.055461698
3746,2,296.18068,-14.86724,16.32,0.05,17.334,0.031,1.014,0.058830264
3747,2,296.21218,-14.80301,16.16,0.07,17.293,0.031,1.133,0.076557168
3752,2,296.25358,-14.81972,16.1,0.04,17.297,0.03,1.197,0.05
3755,2,296.08486,-14.93108,16.19,0.07,17.179,0.031,0.989,0.076557168
3760,2,296.30019,-14.81293,16.24,0.04,17.3,0.03,1.06,0.05
3761,2,296.22372,-14.82887,16.22,0.04,17.202,0.028,0.982,0.048826222
3764,2,296.07639,-14.95403,16.07,0.06,17.107,0.025,1.037,0.065
3768,2,296.1197,-14.80548,16.15,0.08,17.076,0.026,0.926,0.084118963
3771,2,296.21169,-14.85706,16.13,0.04,17.196,0.028,1.066,0.048826222
3774,2,296.394,-14.72842,16.08,0.04,16.871,0.019,0.791,0.04428318
3777,2,296.27553,-14.9108,16.19,0.05,17.047,0.025,0.857,0.055901699
3778,2,296.23373,-14.93013,16.2,0.05,17.268,0.029,1.068,0.057801384
3779,2,296.4066,-14.82321,16.17,0.05,17.196,0.024,1.026,0.055461698
3784,2,296.2828,-14.88013,16.07,0.05,17.101,0.026,1.031,0.056356011
3786,2,296.4273,-14.85887,16.28,0.08,17.41,0.028,1.13,0.08475848
3787,2,296.21024,-14.79322,16.13,0.04,17.212,0.029,1.082,0.049406477
3794,2,296.16875,-14.78432,16.29,0.07,17.467,0.035,1.177,0.078262379
3796,2,296.08886,-14.81911,16.17,0.06,17.206,0.032,1.036,0.068
3802,2,296.3049,-14.7313,16.28,0.04,17.31,0.03,1.03,0.05
3806,2,296.09317,-14.86092,16.07,0.05,17.108,0.026,1.038,0.056356011
3813,2,296.30505,-14.9379,16.13,0.03,17.308,0.03,1.178,0.042426407
3817,2,296.19553,-14.85638,16.17,0.05,17.284,0.03,1.114,0.058309519
3823,2,296.2312,-14.84231,15.95,0.06,16.984,0.024,1.034,0.064621978
3827,2,296.2751,-14.76311,16.06,0.07,17.143,0.027,1.083,0.075026662
3836,2,296.18044,-14.85714,16.29,0.05,17.184,0.028,0.894,0.057306195
3848,2,296.3987,-14.64058,16.18,0.11,17.132,0.025,0.952,0.112805142
3849,2,296.36223,-14.87945,16.04,0.07,17.037,0.021,0.997,0.073082146
3852,2,296.3128,-14.90892,16.11,0.05,17.07,0.025,0.96,0.055901699
3858,2,296.06846,-14.82359,16.29,0.05,17.311,0.035,1.021,0.061032778
3861,2,296.26328,-14.88003,16.16,0.04,16.962,0.023,0.802,0.046141088
3863,2,296.43202,-14.80682,16.06,0.07,17.009,0.021,0.949,0.073082146
3870,2,296.36009,-14.90248,16.12,0.03,17.095,0.022,0.975,0.03720215
3877,2,296.09564,-14.80109,16.13,0.06,16.897,0.022,0.767,0.063906181
3878,2,296.22196,-14.86669,16.16,0.04,17.063,0.025,0.903,0.047169906
3882,2,296.32821,-14.93112,16.27,0.06,17.399,0.028,1.129,0.066211781
3883,2,296.26321,-14.84881,16.15,0.05,17.286,0.03,1.136,0.058309519
3891,2,296.35818,-14.6995,16.19,0.05,16.978,0.022,0.788,0.054626001
3894,2,296.39091,-14.86035,16.06,0.06,16.838,0.018,0.778,0.062641839
3908,2,296.39253,-14.71366,16.25,0.05,17.203,0.027,0.953,0.056824291
3911,2,296.25635,-14.92495,16.12,0.04,17.314,0.03,1.194,0.05
3918,2,296.20295,-14.79555,16.15,0.03,17.335,0.031,1.185,0.043139309
3925,2,296.17244,-14.7342,16.14,0.05,17.212,0.028,1.072,0.057306195
3929,2,296.21006,-14.81517,16.07,0.04,17.105,0.026,1.035,0.047707442
3932,2,296.13659,-14.84656,16.23,0.06,17.238,0.029,1.008,0.066640828
3935,2,296.33774,-14.72536,16.3,0.05,17.405,0.028,1.105,0.057306195
3939,2,296.35103,-14.72256,16.23,0.04,17.14,0.023,0.91,0.046141088
3941,2,296.42541,-14.87097,16.13,0.06,17.199,0.024,1.069,0.064621978
3944,2,296.24922,-14.79054,16.18,0.07,17.292,0.03,1.112,0.076157731
3946,2,296.11214,-14.69176,16.24,0.1,17.048,0.023,0.808,0.102610916
3949,2,296.07225,-14.8117,16.16,0.08,17.134,0.03,0.974,0.085440037
3954,2,296.19368,-14.93408,16.24,0.07,17.188,0.028,0.948,0.075392307
3955,2,296.11641,-14.77431,16.12,0.07,16.892,0.022,0.772,0.073375745
3957,2,296.2175,-14.77433,16.18,0.04,17.358,0.032,1.178,0.051224994
3966,2,296.33467,-14.75331,16.29,0.05,17.434,0.028,1.144,0.057306195
3967,2,296.13956,-14.94906,16.07,0.05,17.139,0.027,1.069,0.056824291
3978,2,296.39532,-14.63534,16.2,0.09,17.098,0.024,0.898,0.093145048
3979,2,296.25647,-14.79483,16.11,0.03,17.29,0.03,1.18,0.042426407
3981,2,296.14604,-14.77123,16.27,0.08,17.212,0.028,0.942,0.08475848
3982,2,296.21841,-14.75405,16.28,0.08,17.31,0.031,1.03,0.08579627
3983,2,296.06412,-14.75869,16.09,0.07,17.072,0.029,0.982,0.075769387
3989,2,296.25191,-14.70317,16.17,0.07,17.218,0.027,1.048,0.075026662
3990,2,296.32849,-14.85578,16.06,0.07,17.015,0.021,0.955,0.073082146
3991,2,296.37423,-14.87962,16.19,0.04,17.368,0.027,1.178,0.048259714
4005,2,296.23471,-14.86172,16.08,0.05,16.961,0.023,0.881,0.055036352
4011,2,296.35747,-14.68936,16.24,0.05,17.071,0.024,0.831,0.055461698
4013,2,296.25923,-14.87551,16.08,0.03,17.151,0.027,1.071,0.040360872
4014,2,296.12383,-14.70517,16.23,0.06,17.225,0.027,0.995,0.065795137
4031,2,296.225,-14.913,16.21,0.04,17.2,0.028,0.99,0.048826222
4032,2,296.32624,-14.87611,16.03,0.06,17.032,0.021,1.002,0.06356886
4043,2,296.25524,-14.8511,16.03,0.06,17.209,0.028,1.179,0.066211781
4047,2,296.2587,-14.88687,16.12,0.04,17.175,0.027,1.055,0.048259714
4054,2,296.31365,-14.65634,16.26,0.07,17.2,0.026,0.94,0.074672619
4056,2,296.15778,-14.84025,16.27,0.05,17.273,0.03,1.003,0.058309519
4061,2,296.20638,-14.82577,16.17,0.05,17.006,0.024,0.836,0.055461698
4063,2,296.33113,-14.70284,16.22,0.04,17.197,0.027,0.977,0.048259714
4064,2,296.04683,-14.76368,16.21,0.08,17.312,0.034,1.102,0.086925255
4067,2,296.11438,-14.67026,16.24,0.05,17.174,0.026,0.934,0.056356011
4070,2,296.11866,-14.8068,16.2,0.04,17.31,0.031,1.11,0.050606324
4077,2,296.12336,-14.79759,16.31,0.06,17.234,0.029,0.924,0.066640828
4081,2,296.25225,-14.67886,16.26,0.06,17.415,0.031,1.155,0.067535176
4084,2,296.24795,-14.76917,16.24,0.04,17.192,0.028,0.952,0.048826222
4089,2,296.19898,-14.85394,16.32,0.06,17.486,0.035,1.166,0.06946222
