,ID,RA,Dec,k36mag,e36mag,d36mag,k45mag,e45mag,d45mag,k58mag,e58mag,d58mag,k80mag,e80mag,d80mag,k24mag,e24mag,dstArcSec,RAJ2000,DEJ2000,Jmag,eJmag,Hmag,eHmag,Kmag,eKmag,CMD1region,CMD2region,CMD3region
2228,2229,296.26363,-14.83353,15.49,0.06,-0.03,15.55,0.05,-0.05,15.23,0.07,-0.06,15.05,0.06,-0.81,12.34,-9999,0.188309441,296.26358,-14.83351,17.484,0.035,16.488,0.022,15.976,0.018,4,4,2
2257,2258,296.33589,-14.903,15.62,0.06,0.01,15.56,0.05,-0.05,15.43,0.05,-0.28,15.39,0.11,-0.23,12.44,0.26,0.265741073,296.335815,-14.902986,17.233,0.024,16.411,0.018,16.022,0.018,4,4,2
2260,2261,296.28167,-14.82143,15.53,0.03,-0.13,15.56,0.05,-0.18,15.39,0.08,-0.4,15.21,0.07,-9999,12.35,-9999,0.197645715,296.281616,-14.821447,17.46,0.034,16.479,0.022,15.905,0.017,4,4,2
2272,2273,296.2959,-14.78374,15.42,0.05,-0.07,15.57,0.06,-0.07,15.23,0.04,-0.25,15.12,0.08,-0.3,12.5,-9999,0.072335777,296.295898,-14.78372,17.664,0.04,16.67,0.025,16.132,0.021,4,4,2
2276,2277,296.10974,-14.74068,15.5,0.08,-0.04,15.58,0.08,-0.02,15.3,0.04,-0.14,15.04,0.07,-0.35,12.27,0.29,0.240309884,296.10968,-14.740647,17.119,0.026,16.275,0.019,15.912,0.018,4,4,2
2279,2280,296.19365,-14.67825,15.67,0.07,0.03,15.58,0.06,-0.03,15.08,0.07,-0.07,14.8,0.06,-0.4,12.63,-9999,0.268370702,296.193573,-14.678253,17.488,0.033,16.498,0.017,16.071,0.018,4,4,4
2281,2282,296.22093,-14.80093,15.46,0.07,0.4,15.58,0.05,0.34,15.25,0.06,0.42,14.8,0.06,0.24,12.27,-9999,0.159018147,296.220947,-14.800889,17.236,0.029,16.394,0.021,15.956,0.018,4,4,4
2282,2283,296.25746,-14.806,15.5,0.02,0.06,15.58,0.04,-0.02,15.25,0.06,0.03,14.15,0.09,-0.1,11.51,0.23,0.317079382,296.257385,-14.80595,17.426,0.033,16.524,0.023,16.008,0.019,4,4,4
2285,2286,296.20049,-14.79362,15.53,0.04,-0.12,15.58,0.06,-0.19,15.42,0.07,-0.4,15.22,0.12,-0.11,12.57,-9999,0.187767572,296.200439,-14.793603,17.143,0.027,16.322,0.019,15.981,0.018,4,4,2
2286,2287,296.27647,-14.78499,15.4,0.07,0.17,15.58,0.04,0.21,15.46,0.08,-0.2,14.82,0.04,-0.19,12.5,-9999,0.16801331,296.276428,-14.784967,17.296,0.03,16.399,0.02,15.95,0.018,4,4,2
2287,2288,296.09619,-14.80545,15.54,0.04,0.11,15.58,0.03,0.11,15.16,0.03,-0.01,15.12,0.06,0.38,12.51,-9999,0.214824459,296.09613,-14.805436,17.235,0.029,16.327,0.019,15.908,0.017,4,4,2
2294,2295,296.25945,-14.83448,15.38,0.05,-0.1,15.58,0.03,0.12,15.4,0.05,0.13,15.09,0.08,-0.22,12.32,-9999,0.3977265,296.259338,-14.834502,17.508,0.035,16.462,0.021,15.975,0.018,4,4,2
2295,2296,296.21642,-14.81519,15.68,0.05,-0.15,15.58,0.07,-0.25,15.56,0.03,-0.59,15.42,0.17,0.06,12.38,-9999,0.33065211,296.216339,-14.815142,17.822,0.047,16.912,0.032,16.443,0.027,4,4,2
2302,2303,296.31286,-14.75598,15.45,0.05,-0.09,15.59,0.06,-0.06,15.27,0.06,-0.04,14.88,0.08,-0.05,11.97,-9999,0.205854465,296.312805,-14.755959,17.186,0.027,16.403,0.022,15.939,0.021,4,4,2
2303,2304,296.18172,-14.7577,15.71,0.04,-0.07,15.59,0.05,-0.18,15.41,0.05,-0.19,14.92,0.04,-0.58,11.92,-9999,0.170580866,296.181671,-14.7577,17.175,0.027,16.282,0.018,15.944,0.018,4,3,4
2304,2305,296.23539,-14.86077,15.44,0.07,-0.1,15.59,0.03,-0.12,15.53,0.09,-0.1,14.96,0.06,-0.68,12.43,-9999,0.241812671,296.235321,-14.860762,17.642,0.04,16.926,0.031,16.291,0.023,4,4,2
2310,2311,296.16221,-14.86903,15.43,0.04,0.06,15.59,0.03,0.09,15.26,0.07,-0.11,14.62,0.05,-0.18,13.91,-9999,0.129833103,296.162201,-14.868995,17.522,0.036,16.584,0.024,16.015,0.019,4,4,4
2313,2314,296.24105,-14.85061,15.64,0.07,0.02,15.59,0.07,-0.14,15.44,0.07,-0.31,15.16,0.09,-0.25,12.33,-9999,0.077897069,296.241028,-14.850606,17.452,0.034,16.543,0.023,15.98,0.018,4,4,2
2317,2318,296.24793,-14.89738,15.55,0.06,-0.04,15.6,0.04,-0.04,15.61,0.07,0.03,15.04,0.04,0.11,12.25,-9999,0.24288911,296.247864,-14.897358,17.604,0.038,16.59,0.024,16.012,0.019,4,4,2
2324,2325,296.34887,-14.67696,15.66,0.05,-0.07,15.6,0.04,-0.13,15.54,0.05,-0.42,15.29,0.06,-0.15,12.68,-9999,0.188607192,296.348816,-14.676956,17.24,0.028,16.374,0.018,15.943,0.016,4,4,2
2325,2326,296.26156,-14.76971,15.65,0.03,0.09,15.6,0.03,-0.01,15.54,0.06,-0.15,15.01,0.06,-0.37,12.48,-9999,0.128170359,296.261536,-14.769683,17.345,0.031,16.483,0.022,16.072,0.02,4,4,2
2328,2329,296.17012,-14.80907,15.51,0.04,0.09,15.6,0.04,0.17,15.45,0.05,-0.02,15.21,0.06,-0.03,12.49,-9999,0.113517117,296.170105,-14.809042,17.336,0.031,16.494,0.022,16.105,0.02,4,4,2
2333,2334,296.11861,-14.73341,15.74,0.05,-0.06,15.6,0.04,-0.07,15.5,0.07,-0.26,14.79,0.04,-0.22,12.72,-9999,0.318656974,296.11853,-14.733367,17.554,0.037,16.774,0.028,16.187,0.022,4,4,4
2348,2349,296.07697,-14.878,15.62,0.08,-0.02,15.61,0.04,-0.01,15.73,0.08,0.2,15.56,0.13,0.28,12.01,-9999,0.249358785,296.076904,-14.877973,17.476,0.039,16.587,0.023,16.142,0.02,4,4,2
2353,2354,296.08803,-14.7402,15.55,0.08,-0.02,15.61,0.08,-0.01,15.32,0.09,-0.31,14.78,0.07,-0.12,12.58,-9999,0.278369493,296.087952,-14.740217,17.225,0.032,18.135,0.094,15.904,0.025,4,4,4
2362,2363,296.1393,-14.81281,15.57,0.07,0.02,15.62,0.03,-0.03,15.46,0.04,-0.15,15.28,0.08,-0.26,12,0.06,0.067524945,296.139282,-14.812803,17.309,0.031,16.52,0.022,16.069,0.02,4,4,2
2363,2364,296.29065,-14.83057,15.53,0.05,-0.04,15.62,0.07,-0.06,15.36,0.05,-0.51,14.93,0.06,-0.32,13,-9999,0.274195153,296.290588,-14.830523,17.417,0.033,16.571,0.024,16.019,0.019,4,4,2
2366,2367,296.21317,-14.89446,15.58,0.05,-0.08,15.62,0.05,-0.04,15.35,0.07,-0.22,15.16,0.1,-0.07,12.06,-9999,0.137935215,296.213135,-14.894478,17.76,0.044,16.689,0.026,16.193,0.022,4,4,2
2367,2368,296.25958,-14.72781,15.59,0.05,-0.06,15.62,0.04,-0.07,15.43,0.06,-0.26,15.24,0.06,-0.24,12.66,-9999,0.310207494,296.259491,-14.727814,17.477,0.034,16.559,0.023,16.193,0.023,4,4,2
2369,2370,296.20488,-14.76276,15.51,0.07,0.01,15.62,0.05,0.04,15.22,0.06,-0.15,14.96,0.06,-0.29,11.64,-9999,0.260879317,296.204865,-14.762831,17.696,0.042,16.743,0.027,16.175,0.021,4,4,2
2372,2373,296.19954,-14.83589,15.49,0.04,-0.1,15.62,0.07,-0.1,15.41,0.06,-0.05,14.98,0.07,-0.49,12.97,-9999,0.547441832,296.199402,-14.835963,17.946,0.051,16.939,0.032,16.177,0.021,4,4,2
2385,2386,296.23196,-14.85213,15.58,0.1,0.17,15.62,0.08,0.09,15.27,0.04,-0.13,15.03,0.12,-0.18,13.2,-9999,0.188702685,296.231934,-14.852084,17.611,0.039,16.721,0.026,16.136,0.021,4,4,2
2389,2390,296.24316,-14.83359,15.68,0.04,0.14,15.63,0.04,0.18,15.48,0.07,0.01,15.06,0.05,-0.19,12.66,-9999,0.105369564,296.243134,-14.833605,17.621,0.039,16.849,0.029,16.372,0.025,4,4,2
2395,2396,296.3391,-14.82267,15.55,0.05,-0.08,15.63,0.06,-0.09,15.39,0.05,-0.31,15.27,0.1,-0.41,12.74,-9999,0.178459079,296.33905,-14.822659,17.292,0.025,16.39,0.017,15.897,0.016,4,4,2
2396,2397,296.31611,-14.67925,15.68,0.06,-0.08,15.63,0.04,-0.19,15.37,0.06,-0.21,15.02,0.06,-0.23,13,-9999,0.098708202,296.316101,-14.679276,17.443,0.032,16.601,0.019,16.179,0.019,4,4,2
2403,2404,296.25484,-14.84085,15.63,0.04,0.19,15.63,0.04,0.24,15.64,0.05,0.34,15.14,0.08,0.25,11.39,0.09,0.066257992,296.254822,-14.840844,17.332,0.031,16.538,0.023,16.137,0.021,4,4,2
2405,2406,296.1565,-14.75906,15.57,0.04,0.16,15.63,0.05,0.17,15.55,0.06,0,15.6,0.09,0.51,12.58,-9999,0.233269547,296.156433,-14.759061,17.296,0.03,16.389,0.02,16.028,0.019,4,4,2
2406,2407,296.2312,-14.82569,15.59,0.06,0.33,15.63,0.04,0.3,15.62,0.06,0.22,15.41,0.12,0.04,12.44,-9999,0.271458536,296.231171,-14.82562,17.762,0.044,16.773,0.028,16.023,0.019,4,4,2
2414,2415,296.21023,-14.75964,15.66,0.04,0.6,15.64,0.06,0.67,15.39,0.05,0.84,15.17,0.07,0.57,12.21,-9999,0.088872207,296.210205,-14.759645,17.825,0.046,16.845,0.029,16.276,0.023,4,4,2
2415,2416,296.25737,-14.77405,15.71,0.04,0.79,15.64,0.04,0.86,15.67,0.06,0.86,16.1,0.14,0.93,12.28,-9999,0.094863139,296.257355,-14.774072,17.421,0.033,16.627,0.025,16.179,0.021,4,4,2
2417,2418,296.33302,-14.78195,15.92,0.06,0.31,15.64,0.03,-0.1,15.94,0.1,0.24,15.57,0.07,0.04,12.62,-9999,0.169339172,296.332977,-14.781972,17.791,0.037,16.815,0.024,16.223,0.021,4,4,2
2418,2419,296.22073,-14.86389,15.58,0.05,-0.01,15.64,0.02,-0.01,15.49,0.05,-0.14,15.38,0.09,-0.42,12.38,-9999,0.199506322,296.220673,-14.863884,17.288,0.03,16.385,0.02,15.978,0.018,4,4,2
2420,2421,296.2056,-14.88774,15.67,0.04,-0.04,15.64,0.06,-0.09,15.57,0.06,-0.06,15.15,0.07,-9999,11.42,0.15,0.330539033,296.205505,-14.887741,18.007,0.053,16.86,0.03,16.29,0.023,4,4,2
2441,2442,296.06738,-14.9031,15.64,0.04,0.03,15.65,0.09,-0.07,16.31,0.23,0.86,15.76,0.12,0.22,12.55,-9999,0.312144533,296.067291,-14.903111,17.492,0.04,16.497,0.021,15.966,0.018,4,4,2
2443,2444,296.20033,-14.78958,15.56,0.07,-0.11,15.65,0.04,-0.07,15.55,0.05,0.06,15.19,0.07,-0.76,12.75,-9999,0.171670843,296.200317,-14.789534,17.463,0.035,16.556,0.023,16.164,0.021,4,4,2
2448,2449,296.21906,-14.8026,15.66,0.06,-0.07,15.65,0.07,-0.24,15.33,0.08,-0.21,14.93,0.07,-0.08,12.26,-9999,0.220288472,296.219055,-14.802539,17.309,0.031,16.477,0.022,15.994,0.019,4,4,2
2455,2456,296.24573,-14.85094,15.62,0.06,0.08,15.66,0.05,0.03,15.5,0.07,0.05,15.51,0.07,0.27,12.77,-9999,0.234339466,296.245667,-14.850917,17.307,0.03,16.434,0.021,16.069,0.019,4,4,2
2456,2457,296.38598,-14.77067,15.63,0.07,-0.07,15.66,0.05,-0.11,15.86,0.11,-0.18,15.22,0.16,-0.02,12.36,-9999,0.280647063,296.385925,-14.770727,17.497,0.029,16.605,0.02,16.032,0.018,4,4,2
2464,2465,296.31809,-14.73903,15.58,0.06,-0.07,15.66,0.08,-0.04,15.43,0.06,-0.36,15.06,0.07,-0.26,12.33,-9999,0.23023246,296.318024,-14.739034,17.173,0.023,16.378,0.017,15.97,0.017,4,4,2
2467,2468,296.34572,-14.83459,15.6,0.05,0,15.67,0.04,-0.03,15.64,0.15,0.02,15.11,0.05,-0.4,12.89,-9999,0.169169276,296.345673,-14.834578,17.219,0.024,16.341,0.017,15.898,0.016,4,4,2
2471,2472,296.19329,-14.81105,15.73,0.08,0.17,15.67,0.03,0.04,15.64,0.06,0,15.11,0.07,-0.29,12.58,-9999,0.184776393,296.193237,-14.811053,17.499,0.036,16.577,0.024,16.199,0.022,4,4,2
2480,2481,296.21521,-14.77994,15.71,0.04,-0.24,15.67,0.04,-0.23,15.33,0.06,-0.09,15.64,0.11,-0.51,12.14,-9999,0.131754999,296.215179,-14.779961,17.349,0.032,16.537,0.023,16.141,0.021,4,4,2
2489,2490,296.33833,-14.80884,15.59,0.03,0.01,15.68,0.05,0.06,15.31,0.08,-0.29,15.4,0.1,0.18,12.47,-9999,0.352815822,296.338257,-14.808908,17.411,0.028,16.499,0.019,16.053,0.018,4,4,2
2493,2494,296.15429,-14.94937,16.01,0.06,0.06,15.68,0.05,0.02,16.1,0.09,0.06,14.93,0.1,0.17,11.84,0.15,0.404642694,296.154175,-14.949353,17.822,0.045,17.164,0.037,16.242,0.024,4,4,4
2498,2499,296.25148,-14.79806,15.54,0.05,0.44,15.68,0.05,0.53,15.31,0.06,-0.62,14.57,0.08,0.22,11,0.28,0.180250415,296.251434,-14.798083,17.625,0.039,16.616,0.024,16.058,0.019,4,4,4
2501,2502,296.34956,-14.89429,15.56,0.04,-0.08,15.68,0.05,-0.04,15.33,0.06,-0.07,15.07,0.09,-0.03,12.84,-9999,0.285093112,296.349518,-14.894222,17.314,0.026,16.446,0.018,16.036,0.018,4,4,2
2503,2504,296.22426,-14.94052,15.49,0.05,-0.09,15.68,0.06,0.03,15.31,0.08,-0.25,14.87,0.11,-0.41,12,0.26,0.213166492,296.224213,-14.940558,17.259,0.029,16.348,0.019,15.943,0.018,4,4,2
2511,2512,296.18482,-14.71779,15.58,0.04,-0.08,15.69,0.03,-0.11,15.55,0.06,-0.08,14.97,0.07,0.01,12.2,-9999,0.127720185,296.184814,-14.717755,17.435,0.032,16.459,0.017,16.039,0.017,4,4,2
2519,2520,296.18286,-14.74215,15.76,0.05,-0.06,15.69,0.05,-0.11,15.57,0.05,-0.13,15.3,0.07,-0.17,12.97,-9999,0.347907702,296.18277,-14.742108,17.648,0.04,16.785,0.028,16.284,0.023,4,4,2
2523,2524,296.25007,-14.89343,15.75,0.07,0,15.69,0.03,-0.11,15.4,0.07,-0.4,15.5,0.08,-0.34,12.61,-9999,0.372093001,296.249969,-14.893464,17.307,0.03,16.419,0.02,16.076,0.02,4,4,2
2525,2526,296.38945,-14.77564,15.82,0.05,-0.02,15.69,0.08,-0.05,15.84,0.07,0.65,15.37,0.15,0,11.33,0.18,0.217773796,296.389404,-14.775681,17.346,0.026,16.524,0.019,16.141,0.019,4,4,2
2526,2527,296.265,-14.71538,15.65,0.03,0.13,15.69,0.03,0.13,15.62,0.05,-0.33,15.39,0.12,-0.1,11.15,0.17,0.160814269,296.264954,-14.715384,17.411,0.031,16.435,0.016,16.041,0.017,4,4,2
2533,2534,296.13513,-14.94191,15.55,0.05,-0.09,15.69,0.06,-0.03,15.44,0.05,-0.69,15.53,0.1,-0.23,12.37,-9999,0.319681266,296.13504,-14.941892,17.856,0.047,16.848,0.029,16.273,0.023,4,4,2
2534,2535,296.22253,-14.78229,15.6,0.08,-0.18,15.7,0.03,-0.09,15.49,0.09,-0.43,15.45,0.05,-0.64,12.24,-9999,0.302855197,296.222443,-14.782291,17.499,0.036,16.6,0.024,16.189,0.022,4,4,2
2538,2539,296.12955,-14.7898,15.82,0.04,0,15.7,0.04,-0.11,15.73,0.05,-0.13,15.61,0.12,-0.14,8.31,0.01,0.222795669,296.129486,-14.789801,17.436,0.034,16.501,0.022,16.167,0.021,4,4,2
2553,2554,296.20177,-14.89958,15.59,0.02,-0.08,15.7,0.08,-0.05,15.58,0.06,-0.16,15.03,0.06,-0.14,12.57,-9999,0.183679796,296.201721,-14.899561,17.568,0.037,16.631,0.024,16.08,0.02,4,4,2
2559,2560,296.16308,-14.83488,15.57,0.06,0,15.71,0.03,0.02,15.57,0.08,-0.42,15.28,0.07,-0.46,12.21,-9999,0.326136252,296.162994,-14.834916,17.367,0.032,16.415,0.021,15.976,0.018,4,4,2
2561,2562,296.10357,-14.72305,15.73,0.07,0.09,15.71,0.03,0.01,15.63,0.04,-0.31,15.49,0.09,-0.51,12.32,-9999,0.148204433,296.103546,-14.723016,17.447,0.032,16.545,0.018,16.07,0.018,4,4,2
2565,2566,296.06422,-14.73609,15.6,0.04,-0.04,15.71,0.05,0.03,15.4,0.07,-0.25,15.12,0.09,-0.17,12.3,-9999,0.20874323,296.064209,-14.736033,17.59,0.043,16.657,0.024,16.205,0.025,4,4,2
2573,2574,296.14931,-14.87252,15.64,0.05,0,15.71,0.03,0,15.33,0.06,-0.33,15.41,0.06,0.21,12.66,-9999,0.305445721,296.149231,-14.872483,17.581,0.038,16.585,0.024,16.143,0.021,4,4,2
2575,2576,296.15149,-14.65679,15.63,0.11,-9999,15.71,0.05,-0.09,15.78,0.09,-9999,15.11,0.06,-0.16,12.59,-9999,0.236804886,296.151428,-14.656763,17.352,0.029,16.374,0.015,15.885,0.015,4,4,2
2579,2580,296.1596,-14.90202,15.59,0.05,0.08,15.71,0.07,0.21,15.42,0.04,-0.05,15.46,0.09,0.02,12.37,0.24,0.675116814,296.159424,-14.901941,17.387,0.032,16.486,0.022,16.061,0.019,4,4,2
2581,2582,296.26939,-14.67168,15.75,0.04,-0.1,15.71,0.07,-0.11,15.49,0.08,-0.04,15.66,0.09,0.39,12.95,-9999,0.157202497,296.269348,-14.671664,17.412,0.031,16.479,0.017,16.158,0.019,4,4,2
2582,2583,296.21616,-14.79186,15.63,0.07,-0.03,15.71,0.06,-0.07,15.53,0.08,-0.07,15.37,0.1,-0.39,12.21,-9999,0.214378453,296.216125,-14.791909,17.427,0.034,16.457,0.022,16.073,0.02,4,4,2
2587,2588,296.22953,-14.78307,15.77,0.04,-0.07,15.72,0.04,-0.03,15.43,0.06,-0.4,15.3,0.09,-1.05,12.52,-9999,0.156050185,296.229492,-14.783047,17.681,0.041,16.76,0.028,16.326,0.024,4,4,2
2588,2589,296.22606,-14.67385,15.59,0.09,-0.07,15.72,0.07,-0.09,15.32,0.09,-0.19,15.03,0.07,-0.61,12.32,-9999,0.174748391,296.226013,-14.673867,17.222,0.027,16.275,0.014,15.957,0.016,4,4,2
2595,2596,296.26481,-14.77334,15.85,0.06,-0.05,15.72,0.04,-0.14,15.67,0.07,0.18,15.11,0.1,-0.75,12.29,-9999,0.2463144,296.26474,-14.77335,17.395,0.032,16.503,0.022,16.156,0.021,4,4,2
2597,2598,296.2579,-14.77344,15.65,0.04,0.86,15.72,0.06,0.93,15.58,0.07,0.89,15.02,0.09,0.02,11.99,-9999,0.185567484,296.257874,-14.773395,17.331,0.031,16.545,0.023,16.113,0.02,4,4,2
2598,2599,296.28788,-14.86682,15.74,0.05,-0.07,15.72,0.03,-0.14,15.65,0.08,-0.34,15.71,0.1,0.12,12.24,0.2,0.283729001,296.287811,-14.866778,17.827,0.045,16.834,0.029,16.413,0.026,4,4,2
2600,2601,296.21225,-14.83015,15.54,0.04,-0.09,15.72,0.09,0.04,15.49,0.07,-0.88,15.7,0.15,0.6,12.54,-9999,0.250613473,296.212189,-14.830113,17.27,0.03,16.343,0.02,16.036,0.019,4,4,2
2603,2604,296.25003,-14.88985,15.62,0.05,0.09,15.72,0.06,0.15,15.3,0.05,0.21,15.3,0.08,0.25,12.43,-9999,0.21588913,296.249969,-14.889839,17.376,0.032,16.441,0.021,16.12,0.02,4,4,2
2609,2610,296.36466,-14.8653,15.72,0.05,0.01,15.73,0.06,0.05,15.36,0.05,-0.17,15.19,0.06,0,12.6,-9999,0.142720899,296.364624,-14.865281,17.454,0.029,16.568,0.02,16.191,0.02,4,4,2
2614,2615,296.27181,-14.80144,15.86,0.06,-0.06,15.73,0.05,-0.13,15.67,0.13,-0.37,15.56,0.07,0.13,12.26,-9999,0.287048864,296.271729,-14.801425,17.641,0.039,16.812,0.029,16.301,0.024,4,4,2
2619,2620,296.2761,-14.75169,15.6,0.04,0.02,15.73,0.06,0.02,15.6,0.13,-0.17,15.3,0.08,0.23,12.47,-9999,0.298025073,296.276031,-14.751641,17.531,0.036,16.642,0.025,16.026,0.02,4,4,2
2621,2622,296.25074,-14.82453,15.85,0.19,0.17,15.73,0.04,-0.04,15.57,0.07,0.06,15.06,0.08,0.61,10.6,0.13,0.241852632,296.250671,-14.824522,17.455,0.034,16.583,0.023,16.129,0.02,4,4,2
2624,2625,296.08376,-14.72388,15.65,0.04,0.07,15.73,0.04,0.07,15.46,0.08,-0.07,15.61,0.07,0.43,12.69,0.27,0.251050918,296.08374,-14.723947,17.549,0.038,16.193,0.014,15.9,0.015,4,4,2
2626,2627,296.15238,-14.78843,15.58,0.05,-0.07,15.73,0.19,0.15,15.26,0.06,-0.13,14.98,0.05,-0.1,12.66,-9999,0.360377415,296.152283,-14.788395,17.135,0.027,16.3,0.019,15.976,0.018,4,4,2
2645,2646,296.24486,-14.71601,15.69,0.03,-0.01,15.74,0.04,-0.08,15.51,0.05,-0.32,15.61,0.08,-0.62,12.37,-9999,0.167170375,296.244812,-14.716011,17.331,0.029,16.393,0.016,16.024,0.017,4,4,2
2647,2648,296.29463,-14.88905,15.85,0.04,-0.07,15.74,0.04,-0.01,15.25,0.05,-0.13,15.49,0.09,0.06,12.5,0.25,0.367448798,296.294525,-14.889061,17.517,0.035,16.65,0.025,16.29,0.023,4,4,2
2654,2655,296.2195,-14.81692,15.63,0.04,-0.21,15.74,0.08,-0.21,15.77,0.07,-0.47,15.09,0.08,-0.28,12.28,-9999,0.277780251,296.219421,-14.816931,17.468,0.035,16.597,0.024,16.237,0.023,4,4,2
2657,2658,296.24772,-14.74262,15.73,0.04,0.03,15.75,0.06,-0.02,15.95,0.13,0.27,15.31,0.1,-0.37,12.18,-9999,0.135968618,296.247681,-14.742622,17.401,0.033,16.448,0.021,16.175,0.022,4,4,2
2659,2660,296.30771,-14.78693,15.73,0.04,0.06,15.75,0.06,0.02,15.55,0.08,-0.39,15.56,0.12,-0.11,12.14,-9999,0.036167883,296.307709,-14.78694,17.558,0.037,16.761,0.027,16.242,0.024,4,4,2
2664,2665,296.08957,-14.79139,15.63,0.04,0.09,15.75,0.06,0.09,15.55,0.06,0.12,15.4,0.12,-0.22,12.3,-9999,0.280762228,296.089539,-14.791462,17.168,0.031,16.195,0.018,15.975,0.02,4,4,2
2665,2666,296.17552,-14.8511,15.67,0.06,0.07,15.75,0.05,0.1,15.51,0.06,0.1,15.47,0.12,0.09,12.15,-9999,0.267377517,296.175446,-14.85112,17.488,0.035,16.606,0.024,16.267,0.023,4,4,2
2668,2669,296.34382,-14.74659,15.63,0.04,-0.06,15.75,0.07,-0.07,15.61,0.06,-0.15,15.02,0.05,-0.22,13.27,-9999,0.171272635,296.343781,-14.746561,17.437,0.028,16.532,0.019,16.128,0.019,4,4,2
2671,2672,296.2001,-14.70608,15.92,0.12,0.11,15.75,0.06,-0.13,15.62,0.06,0.05,15.36,0.08,-0.23,12.53,-9999,0.112180269,296.200073,-14.706063,17.71,0.04,16.708,0.02,16.264,0.02,4,4,2
2676,2677,296.18849,-14.86113,15.59,0.08,-0.05,15.75,0.05,-0.05,15.87,0.09,-0.06,15.45,0.1,-0.25,12.63,-9999,0.300439075,296.188416,-14.861087,17.551,0.037,16.547,0.023,16.182,0.021,4,4,2
2677,2678,296.33987,-14.74514,15.62,0.04,0,15.75,0.09,0.02,15.64,0.04,-0.31,15.12,0.1,-0.21,12.93,-9999,0.161045531,296.339844,-14.745103,18.044,0.045,16.882,0.025,16.328,0.023,4,4,2
2681,2682,296.25516,-14.89223,15.68,0.03,-0.02,15.75,0.04,-0.04,15.77,0.08,0.03,15.34,0.13,0.04,12.42,0.23,0.354492799,296.255066,-14.892192,17.523,0.036,16.652,0.025,16.182,0.021,4,4,2
2684,2685,296.17013,-14.69651,15.68,0.05,-0.03,15.75,0.05,-0.05,15.96,0.16,0.37,15.28,0.11,-0.78,13.04,-9999,0.115299691,296.170105,-14.696489,17.366,0.03,16.439,0.016,16.089,0.018,4,4,2
2685,2686,296.15569,-14.77777,15.87,0.04,0,15.75,0.06,-0.06,15.65,0.08,-0.15,15.77,0.14,0.27,12.54,-9999,0.291002392,296.155609,-14.77775,17.538,0.037,16.632,0.024,16.251,0.023,4,4,2
2692,2693,296.24014,-14.81849,15.62,0.05,0.03,15.76,0.03,0.37,15.55,0.11,0.93,15.87,0.17,1.76,10.72,0.07,0.1302343,296.240112,-14.818466,17.235,0.029,16.36,0.02,15.925,0.017,4,4,2
2702,2703,296.19769,-14.8837,15.64,0.05,0.02,15.76,0.06,-0.02,15.38,0.08,-0.56,15.87,0.17,0.82,11.5,-9999,0.443293147,296.197571,-14.883656,17.866,0.048,16.778,0.028,16.2,0.022,4,4,2
2703,2704,296.2777,-14.67853,15.83,0.08,-0.03,15.76,0.04,-0.04,15.49,0.06,-0.02,15.62,0.08,0.21,12.58,-9999,0.130431521,296.277679,-14.6785,17.335,0.029,16.437,0.016,16.077,0.018,4,4,2
2713,2714,296.26969,-14.81192,15.79,0.05,0.01,15.77,0.05,-0.02,15.56,0.07,-0.32,15.25,0.07,-0.19,11.74,-9999,0.14106895,296.269653,-14.811936,17.43,0.033,16.455,0.021,16.174,0.021,4,4,2
2714,2715,296.22305,-14.80579,15.64,0.05,0.73,15.77,0.07,0.74,15.68,0.04,0.56,16.03,0.16,1.02,12.47,-9999,0.293025922,296.222992,-14.805731,17.685,0.041,16.682,0.026,16.235,0.022,4,4,2
2716,2717,296.19493,-14.86145,15.72,0.07,-0.07,15.77,0.05,-0.07,15.7,0.07,-0.19,15.07,0.08,-0.21,12.01,-9999,0.053288084,296.194916,-14.861456,17.267,0.03,16.395,0.02,16.018,0.019,4,4,2
2717,2718,296.28979,-14.87625,15.6,0.03,0.13,15.77,0.03,0.19,15.73,0.08,0.26,15.07,0.07,-0.39,12.64,-9999,0.197518378,296.289734,-14.876259,17.404,0.032,16.537,0.022,15.991,0.018,4,4,2
2724,2725,296.05135,-14.86675,15.45,0.07,0.03,15.77,0.07,-0.02,15.34,0.08,0.09,14.94,0.11,0.18,11.63,0.18,0.306026169,296.051331,-14.866667,17.404,0.037,16.456,0.021,15.876,0.016,4,4,2
2725,2726,296.25215,-14.757,15.8,0.03,0.01,15.77,0.05,0.08,15.47,0.07,-0.06,15.02,0.07,-0.59,12.3,-9999,0.049919821,296.252136,-14.757003,17.914,0.049,16.978,0.033,16.427,0.026,4,4,2
2726,2727,296.21082,-14.85762,15.78,0.03,0.22,15.77,0.05,0.19,15.63,0.06,0.11,14.98,0.05,-0.35,12.47,-9999,0.053318449,296.210815,-14.857606,17.474,0.035,16.698,0.026,16.232,0.022,4,4,2
2728,2729,296.18951,-14.85088,15.61,0.03,-0.03,15.77,0.07,-0.04,15.4,0.06,-0.23,15.61,0.16,-9999,12.47,-9999,0.314825694,296.189423,-14.850856,17.267,0.03,16.405,0.021,16.066,0.02,4,4,2
2740,2741,296.08199,-14.75137,15.7,0.05,0,15.78,0.07,0.03,15.48,0.05,-0.26,15.89,0.17,-0.13,12.36,-9999,0.212793669,296.08194,-14.751336,17.425,0.038,16.613,0.025,16.111,0.029,4,4,2
